"大分類名","大分類検索","中分類名","中分類検索","小分類名","小分類検索","商品名","単価","情報検索"
"飲料品","飲料品","ドリンク","飲料品 ドリンク","お茶","飲料品 ドリンク お茶","静岡茶","100","飲料品 ドリンク お茶 静岡茶"
"飲料品","飲料品","ドリンク","飲料品 ドリンク","水","飲料品 ドリンク 水","江戸の水","80","飲料品 ドリンク 水 江戸の水"
"飲料品","飲料品","ドリンク","飲料品 ドリンク","コーヒー","飲料品 ドリンク コーヒー","珈琲三昧","110","飲料品 ドリンク コーヒー 珈琲三昧"
"飲料品","飲料品","ドリンク","飲料品 ドリンク","ミカンジュース","飲料品 ドリンク ミカンジュース","まるっとミカン","90","飲料品 ドリンク ミカンジュース まるっとミカン"
"飲料品","飲料品","酒類","飲料品 酒類","ビール","飲料品 酒類 ビール","Good Beer","120","飲料品 酒類 ビール Good Beer"
"飲料品","飲料品","酒類","飲料品 酒類","日本酒","飲料品 酒類 日本酒","鷹の澤","500","飲料品 酒類 日本酒 鷹の澤"
"飲料品","飲料品","酒類","飲料品 酒類","ワイン","飲料品 酒類 ワイン","白ワインボトル","700","飲料品 酒類 ワイン 白ワインボトル"
"飲料品","飲料品","酒類","飲料品 酒類","焼酎","飲料品 酒類 焼酎","土岐の香","800","飲料品 酒類 焼酎 土岐の香"
"食品","食品","肉類","食品 肉類","牛肉","食品 肉類 牛肉","赤身200g","500","食品 肉類 牛肉 赤身200g"
"食品","食品","肉類","食品 肉類","豚肉","食品 肉類 豚肉","豚バラ150g","400","食品 肉類 豚肉 豚バラ150g"
"食品","食品","肉類","食品 肉類","鶏肉","食品 肉類 鶏肉","手羽先","300","食品 肉類 鶏肉 手羽先"
"食品","食品","魚類","食品 魚類","サバ","食品 魚類 サバ","ノルウェーサバ","250","食品 魚類 サバ ノルウェーサバ"
"食品","食品","魚類","食品 魚類","イワシ","食品 魚類 イワシ","イワシ盛り","200","食品 魚類 イワシ イワシ盛り"
"食品","食品","魚類","食品 魚類","タイ","食品 魚類 タイ","タイ刺身","280","食品 魚類 タイ タイ刺身"
"食品","食品","魚類","食品 魚類","マグロ","食品 魚類 マグロ","マグロ柵","350","食品 魚類 マグロ マグロ柵"
"食品","食品","魚類","食品 魚類","ヒラメ","食品 魚類 ヒラメ","ヒラメ刺し","300","食品 魚類 ヒラメ ヒラメ刺し"
"食品","食品","野菜","食品 野菜","ニンジン","食品 野菜 ニンジン","ニンジン3本","60","食品 野菜 ニンジン ニンジン3本"
"食品","食品","野菜","食品 野菜","ダイコン","食品 野菜 ダイコン","ダイコン半分","120","食品 野菜 ダイコン ダイコン半分"
"食品","食品","野菜","食品 野菜","キャベツ","食品 野菜 キャベツ","キャベツ1玉","200","食品 野菜 キャベツ キャベツ1玉"
"食品","食品","野菜","食品 野菜","キュウリ","食品 野菜 キュウリ","キュウリ3本","100","食品 野菜 キュウリ キュウリ3本"
"食品","食品","野菜","食品 野菜","玉ねぎ","食品 野菜 玉ねぎ","タマネギ2玉","250","食品 野菜 玉ねぎ タマネギ2玉"
"食品","食品","主食類","食品 主食類","米","食品 主食類 米","無洗米5kg","1500","食品 主食類 米 無洗米5kg"
"食品","食品","主食類","食品 主食類","パン","食品 主食類 パン","食パン1斤","250","食品 主食類 パン 食パン1斤"
"食品","食品","主食類","食品 主食類","パスタ","食品 主食類 パスタ","パスタ300g","100","食品 主食類 パスタ パスタ300g"
"食品","食品","主食類","食品 主食類","カップ麺","食品 主食類 カップ麺","醤油ラーメン","100","食品 主食類 カップ麺 醤油ラーメン"
"食品","食品","主食類","食品 主食類","おにぎり","食品 主食類 おにぎり","明太子おにぎり","90","食品 主食類 おにぎり 明太子おにぎり"
"食品","食品","主食類","食品 主食類","サンドウィッチ","食品 主食類 サンドウィッチ","玉子サンド","210","食品 主食類 サンドウィッチ 玉子サンド"
"食品","食品","主食類","食品 主食類","弁当","食品 主食類 弁当","幕の内弁当","300","食品 主食類 弁当 幕の内弁当"
"衣類","衣類","男性","衣類 男性","ジャケット","衣類 男性 ジャケット","ジャケット","5000","衣類 男性 ジャケット ジャケット"
"衣類","衣類","男性","衣類 男性","シャツ","衣類 男性 シャツ","シャツ","3500","衣類 男性 シャツ シャツ"
"衣類","衣類","男性","衣類 男性","下着","衣類 男性 下着","下着","1000","衣類 男性 下着 下着"
"衣類","衣類","男性","衣類 男性","パンツ","衣類 男性 パンツ","パンツ","4000","衣類 男性 パンツ パンツ"
"衣類","衣類","男性","衣類 男性","靴下","衣類 男性 靴下","靴下","300","衣類 男性 靴下 靴下"
"衣類","衣類","女性","衣類 女性","ジャケット","衣類 女性 ジャケット","ジャケット","5000","衣類 女性 ジャケット ジャケット"
"衣類","衣類","女性","衣類 女性","シャツ","衣類 女性 シャツ","シャツ","3500","衣類 女性 シャツ シャツ"
"衣類","衣類","女性","衣類 女性","下着","衣類 女性 下着","下着","1000","衣類 女性 下着 下着"
"衣類","衣類","女性","衣類 女性","パンツ","衣類 女性 パンツ","パンツ","4000","衣類 女性 パンツ パンツ"
"衣類","衣類","女性","衣類 女性","靴下","衣類 女性 靴下","靴下","300","衣類 女性 靴下 靴下"
"生活用品","生活用品","洗面・風呂用具","生活用品 洗面・風呂用具","シャンプー","生活用品 洗面・風呂用具 シャンプー","シャンプー","400","生活用品 洗面・風呂用具 シャンプー シャンプー"
"生活用品","生活用品","洗面・風呂用具","生活用品 洗面・風呂用具","石鹸","生活用品 洗面・風呂用具 石鹸","石鹸","60","生活用品 洗面・風呂用具 石鹸 石鹸"
"生活用品","生活用品","洗面・風呂用具","生活用品 洗面・風呂用具","歯ブラシ","生活用品 洗面・風呂用具 歯ブラシ","柔らか歯ブラシ","150","生活用品 洗面・風呂用具 歯ブラシ 柔らか歯ブラシ"
"生活用品","生活用品","洗面・風呂用具","生活用品 洗面・風呂用具","カミソリ","生活用品 洗面・風呂用具 カミソリ","5枚歯カミソリ","200","生活用品 洗面・風呂用具 カミソリ 5枚歯カミソリ"
